"Date ID","Year","Month","Day","DOY","Temperature.C","Depth.cm","Volume.m3","Evaporation.cm","Precipitation.cm","total radiation","snow depth","temp.05","temp.15","temp.25","In.M.temp","Solar absorb"
19192,"2022","07","19",200,18.0383539602764,95.8246072978058,301.041882319914,0.274245240725555,0.07,54992.8838241748,0,16.7079710344954,13.7602060972425,13.7602060972425,11.9958495906641,0.85
19193,"2022","07","20",201,17.2854325460361,95.6203620570803,300.40022697212,0.267170776636598,0.34,36088.8984762623,0,17.0351094574487,13.78410166183,13.78410166183,11.9972687054138,0.85
19194,"2022","07","21",202,16.5914480413097,95.6931912804437,300.629026725205,0.292775754760067,0.03,36062.0493651618,0,17.2788054177497,13.8246232746332,13.8246232746332,11.9983923079233,0.85
19195,"2022","07","22",203,16.3705075233275,95.4304155256836,299.803492344509,0.558304000328171,0.12,71813.1322866389,0,17.3622987134617,13.8856373513764,13.8856373513764,11.9992200652449,0.85
19196,"2022","07","23",204,16.2258582934591,101.859756330006,320.001862182792,0.559333981314024,0,71096.9798710888,0,17.2481867647434,13.8521084971799,13.8521084971799,11.9997517320962,0.85
19197,"2022","07","24",205,16.2911130911071,101.300422348692,318.244662656193,0.496088658289584,0,64075.5561047076,0,17.1134516180608,13.8986837229157,13.8986837229157,11.9999871509328,0.85
19198,"2022","07","25",206,16.8704117507486,100.804333690402,316.686154171781,0.346294569544462,0.03,61910.0367055289,0,17.0062248963472,13.9437048666359,13.9437048666359,11.9999262519952,0.85
19199,"2022","07","26",207,16.9299066655366,100.488039120858,315.69248547573,0.459873562756365,0,62747.4749352546,0,16.952240083291,13.9803252556999,13.9803252556999,11.9995690533289,0.85
19200,"2022","07","27",208,17.0864985294144,100.028165558101,314.247750069394,0.182986546210834,0.57,56685.6624107651,0,16.9936458888644,14.0121483898611,14.0121483898611,11.9989156607796,0.85
19201,"2022","07","28",209,16.3144306437623,107.282823816541,337.038931158412,0.238717487186704,0.35,30275.2444612651,0,16.7357941027471,13.9254110789365,13.9254110789365,11.9979662679617,0.85
19202,"2022","07","29",210,16.2536748130738,107.394106329354,337.38853548314,0.301211249712019,0.2,42254.3464853672,0,16.8357467353429,13.9213011669485,13.9213011669485,11.9967211562007,0.85
19203,"2022","07","30",211,16.4714733041323,107.292895079642,337.070570964584,0.120281234431139,1.63,38513.5278082822,0,16.8356230213282,13.9244447651561,13.9244447651561,11.9951806944501,0.85
19204,"2022","07","31",212,16.269450953007,108.802613845211,341.813492347482,0.275970844601543,0.01,41997.3907330774,0,16.9553402300537,13.9104044371488,13.9104044371488,11.993345339182,0.85
19205,"2022","08","01",213,17.0035889347935,108.536643000609,340.977920296012,0.173206504580787,0,50461.7581709964,0,16.9511404471456,13.9194758201614,13.9194758201614,11.9912156342518,0.85
19206,"2022","08","02",214,16.0224565932584,115.231081300679,362.009118479421,0.365754654014035,0,22031.2547110961,0,16.6700338143332,13.8411171944181,13.8411171944181,11.9887922107369,0.85
19207,"2022","08","03",215,15.8261333553241,114.865326646665,360.860066345354,0.331245184537239,0,38666.3937966161,0,16.7748117545862,13.8387296895082,13.8387296895082,11.9860757867502,0.85
19208,"2022","08","04",216,16.1924070740885,114.534081462128,359.819428907075,0.205667004250857,0,40222.3254335323,0,16.7710115776547,13.839309946913,13.839309946913,11.9830671672265,0.85
19209,"2022","08","05",217,15.4781996733773,114.328414457877,359.173306957434,0.427367145166753,0,26312.6660013666,0,16.693075353478,13.8414858126858,13.8414858126858,11.9797672436849,0.85
19210,"2022","08","06",218,15.7517946749029,113.90104731271,357.830693473793,0.0363267519312898,0.05,20274.6434605384,0,16.6137925674746,13.8486805182635,13.8486805182635,11.9761769939638,0.85
19211,"2022","08","07",219,16.8847766975331,120.782365365429,379.44899171523,0.104981399288188,0.04,45230.4050797617,0,16.3081175995394,13.771405736925,13.771405736925,11.9722974819318,0.85
19212,"2022","08","08",220,16.9784505207541,120.717383966141,379.244846628606,0.289062097019983,0.04,47481.8507823088,0,16.3172099614479,13.7627242551045,13.7627242551045,11.9681298571721,0.85
19213,"2022","08","09",221,16.4693500345845,120.468321869121,378.46239497432,0.324010604838033,0.05,44395.8827943909,0,16.6247036217217,13.7568628374478,13.7568628374478,11.9636753546416,0.85
19214,"2022","08","10",222,16.2936794399858,120.194311264283,377.601565271156,0.369895298814633,0,48933.4647619581,0,16.9695899813512,13.751618238873,13.751618238873,11.9589352943058,0.85
19215,"2022","08","11",223,15.7438115891065,119.824415965468,376.439504917802,0.351455302053272,0,41236.6416920786,0,17.1217330964744,13.7483110137551,13.7483110137551,11.9539110807468,0.85
19216,"2022","08","12",224,16.1909276161156,126.340605468065,396.91071798856,0.224748505859665,0,39414.9208293684,0,17.0393165038874,13.6751486262203,13.6751486262203,11.9486042027475,0.85
19217,"2022","08","13",225,16.3255067507847,126.115856962205,396.204649733646,0.256473823243726,0,41195.5057733637,0,16.8572037918909,13.6674230673084,13.6674230673084,11.9430162328503,0.85
19218,"2022","08","14",226,16.9295456327151,125.859383138962,395.398913454705,0.0717377300039476,0.01,36959.8567915022,0,16.6630764048057,13.6650879667631,13.6650879667631,11.9371488268914,0.85
19219,"2022","08","15",227,17.4882185794845,125.797645408958,395.204958655675,0.14899727656223,0,44737.5380337791,0,16.7650992276844,13.6647863450581,13.6647863450581,11.9310037235097,0.85
19220,"2022","08","16",228,17.2715590527479,125.648648132395,394.736869906223,0.20831032949783,0,45575.2528807567,0,17.0147183048759,13.6672847459466,13.6672847459466,11.9245827436321,0.85
19221,"2022","08","17",229,17.5314672513628,132.307982607548,415.657786171159,0.100741525831612,0,36149.937385609,0,17.5489671535573,13.6038887252447,13.6038887252447,11.9178877899334,0.85
19222,"2022","08","18",230,17.4851610749388,132.207241081716,415.341297333695,0.150337637108103,0.04,34002.1494867083,0,17.868464719835,13.599088754924,13.599088754924,11.9109208462728,0.85
19223,"2022","08","19",231,17.4257416989917,132.096903444608,414.994661423541,0.218956036573841,0.09,39016.8574514028,0,18.1505082865141,13.5973621367287,13.5973621367287,11.9036839771063,0.85
19224,"2022","08","20",232,17.0553123541389,131.967947408034,414.589534086405,0.195089109533893,0.01,23041.4616178258,0,18.3555618576825,13.6000088386251,13.6000088386251,11.8961793268742,0.85
19225,"2022","08","21",233,16.9077962084316,131.7828582985,414.008059499634,0.145285244685981,0.09,27821.4277713455,0,18.4445334087052,13.6078715399564,13.6078715399564,11.8884091193665,0.85
19226,"2022","08","22",234,16.6435806811694,138.595217858465,435.40971824683,0.144013808161403,0.22,17831.0841803515,0,18.4540360272633,13.5550870640115,13.5550870640115,11.8803756570633,0.85
19227,"2022","08","23",235,16.0535657052989,138.671204050303,435.648435908884,0.394051198770486,0.08,27507.7690302161,0,18.3423318857697,13.5599427954602,13.5599427954602,11.8720813204528,0.85
19228,"2022","08","24",236,15.5357350633151,138.357152851533,434.661814969976,0.283470430060612,0.04,21216.6699098258,0,18.1435661159736,13.5723193629212,13.5723193629212,11.863528567326,0.85
19229,"2022","08","25",237,15.2022962119525,138.113682421472,433.896930055531,0.355294377121978,0,30600.1083908491,0,17.7627062565566,13.5882291371822,13.5882291371822,11.8547199320482,0.85
19230,"2022","08","26",238,14.710906572389,137.75838804435,432.780739850503,0.231517688425297,0,20424.8208062833,0,17.2911505372087,13.6080781734423,13.6080781734423,11.8456580248082,0.85
19231,"2022","08","27",239,14.61058021106,144.394515160575,453.628748047123,0.25683851339791,0,29121.8930619557,0,16.4747052053649,13.5647761778997,13.5647761778997,11.8363455308446,0.85
